identifiers covisible0 covisible1 R_errs t_errs t_errs2 Bef.Prec Bef.Num Aft.Prec Aft.Num
57f8d9bbe73f6760f10e916a#00000008#00000125 0.9462535381317139 0.9462535381317139 0.23420716812517858 0.06876105999052945 0.0010424495151322663 0.9858677218767665 3488 1.0 2136
57f8d9bbe73f6760f10e916a#00000013#00000015 0.47778815031051636 0.47778815031051636 inf inf inf 0.978856526429342 4537 0.0 0
57f8d9bbe73f6760f10e916a#00000017#00000041 0.809292197227478 0.809292197227478 0.19933360358982496 0.19198015233993201 0.002181224197027046 0.9963547995139733 4100 1.0 2881
57f8d9bbe73f6760f10e916a#00000020#00000074 0.9322847127914429 0.9322847127914429 0.2774337080157335 0.04791557374147549 0.0004151161766236993 0.9939686369119421 7416 1.0 5673
57f8d9bbe73f6760f10e916a#00000022#00000060 0.1407262086868286 0.1407262086868286 1.0570576025765477 54.583394228679744 0.028508514713396358 0.8625 1242 1.0 29
57f8d9bbe73f6760f10e916a#00000030#00000292 0.561560869216919 0.561560869216919 0.29199139567052773 0.17281081859688485 0.003438758293939038 0.9606126914660832 1756 1.0 1151
57f8d9bbe73f6760f10e916a#00000033#00000092 0.5278763771057129 0.5278763771057129 1.345382011872407 0.17690867594269621 0.003112238295892093 0.7165991902834008 354 1.0 140
57f8d9bbe73f6760f10e916a#00000034#00000069 0.853783369064331 0.853783369064331 0.2884458594373676 0.393392429758639 0.0038759632867893324 0.9938623410784744 6801 1.0 5217
57f8d9bbe73f6760f10e916a#00000037#00000095 0.7830208539962769 0.7830208539962769 0.12146425747302736 0.057603873421342315 0.0010008528306544022 0.9712192569335426 1856 1.0 1305
57f8d9bbe73f6760f10e916a#00000045#00000059 0.8709316253662109 0.8709316253662109 0.4487918617633895 0.26963336559003015 0.0022006276312250025 0.9969308035714286 7146 1.0 5315
57f8d9bbe73f6760f10e916a#00000052#00000158 0.0639607161283493 0.0639607161283493 9.598027680212647 6.236660454367219 0.126376338402828 0.5868263473053892 98 1.0 47
57f8d9bbe73f6760f10e916a#00000052#00000294 0.8804806470870972 0.8804806470870972 0.5366958509040022 0.06094641853300438 0.0016061967363020734 0.8702570379436965 711 1.0 342
57f8d9bbe73f6760f10e916a#00000056#00000215 0.5622258186340332 0.5622258186340332 48.506090429350174 80.88270187268786 1.4268240967045973 0.0 0 0.0 0
57f8d9bbe73f6760f10e916a#00000061#00000036 0.3829452097415924 0.3829452097415924 1.5208654992998978 0.647603536797555 0.0031277934649542967 0.9579288025889967 2664 1.0 1951
57f8d9bbe73f6760f10e916a#00000065#00000281 0.36135971546173096 0.36135971546173096 1.9274903206336722 2.963245660500442 0.03751647780319787 0.9414270500532481 884 1.0 568
57f8d9bbe73f6760f10e916a#00000068#00000092 0.7534686326980591 0.7534686326980591 0.27447164341118513 0.49835754852915853 0.004141360864865293 0.9931873479318735 6123 1.0 4536
57f8d9bbe73f6760f10e916a#00000070#00000114 0.21700520813465118 0.21700520813465118 1.0681566564479443 1.5928437227357923 0.022842866532308763 0.8014796547472256 650 1.0 362
57f8d9bbe73f6760f10e916a#00000071#00000144 0.02574383094906807 0.02574383094906807 14.718967177159637 20.944446574509396 0.2801940572504895 0.4726027397260274 69 0.9795918367346939 48
57f8d9bbe73f6760f10e916a#00000074#00000178 0.3767928183078766 0.3767928183078766 1.3564725255226595 2.4689267194167877 0.028220206090161484 0.8849630238290879 1077 1.0 587
57f8d9bbe73f6760f10e916a#00000077#00000171 0.20905861258506775 0.20905861258506775 1.3198926453695976 2.272272058813443 0.02634073115011783 0.8835341365461847 660 1.0 349
57f8d9bbe73f6760f10e916a#00000080#00000074 0.06981389224529266 0.06981389224529266 1.174582587018326 34.450883277677065 0.02220815128089541 0.35602836879432626 251 0.0 0
57f8d9bbe73f6760f10e916a#00000086#00000120 0.9116623401641846 0.9116623401641846 0.5127807990736108 0.7653245979765311 0.0051305261729225286 0.9962065946892326 6828 1.0 5109
57f8d9bbe73f6760f10e916a#00000093#00000267 0.4317312240600586 0.4317312240600586 1.236714924110469 1.6982612129998027 0.023714461136818542 0.96 1056 1.0 576
