identifiers covisible0 covisible1 R_errs t_errs t_errs2 Bef.Prec Bef.Num Aft.Prec Aft.Num
2015-02-03-08-45-10#1422953130110959#1422953130798369 0.17905518412590027 0.17905518412590027 0.0 79.06194073453507 0.0016386225410990266 0.9893534948310446 6412 1.0 1
2015-02-03-08-45-10#1422953130110959#1422953131423287 0.17926636338233948 0.17926636338233948 0.021405028663144376 77.44520473727347 0.0020999914998805283 0.9886960032297134 4898 0.8 4
2015-02-03-08-45-10#1422953130110959#1422953132673123 0.17926636338233948 0.17926636338233948 0.020665685344297944 89.96315715548569 0.006029217287080246 0.9864325618515563 4944 1.0 7
2015-02-03-08-45-10#1422953130110959#1422953134547876 0.17874674499034882 0.17874674499034882 0.037878306073861126 68.6238913885412 0.014165951629386098 0.9882070757545472 4944 0.8 4
2015-02-03-08-45-10#1422953130110959#1422953135797712 0.17874674499034882 0.17874674499034882 0.01562410027682075 83.38202950820866 0.013076684194208545 0.987749169435216 4757 1.0 5
2015-02-03-08-45-10#1422953133235549#1422953134547876 0.3550634980201721 0.3550634980201721 0.10995200150886368 51.90796750803349 0.023785355732327144 0.9984468834127148 9643 1.0 2
2015-02-03-08-45-10#1422953135735220#1422953140797055 0.35609865188598633 0.35609865188598633 0.10916366039485272 24.01551539652784 0.05578555890110252 0.994099080554412 7244 1.0 1145
2015-02-03-08-45-10#1422953138234892#1422953142046891 0.42432209849357605 0.42432209849357605 0.1160063240952593 75.55464993751634 2.7266714635812543 0.39356376638855783 1651 0.41696306429548563 1524
2015-02-03-08-45-10#1422953141359481#1422953147046235 0.13281658291816711 0.13281658291816711 151.30552345426804 18.18648764152624 22.761679048832985 0.08333333333333333 12 0.7142857142857143 5
2015-02-03-08-45-10#1422953141984399#1422953147671152 0.10652995109558105 0.10652995109558105 95.9161984391484 57.567040671911215 22.382575663430647 0.01652892561983471 2 0.0 0
2015-02-03-08-45-10#1422953143234235#1422953144546563 0.35695070028305054 0.35695070028305054 0.5905694860555363 1.4077417115974014 0.06894029189692873 0.9373169302870533 1600 1.0 1388
2015-02-03-08-45-10#1422953143234235#1422953147046235 0.17409668862819672 0.17409668862819672 130.84433726100838 23.594800443027793 19.042499297721925 0.08125 13 0.2222222222222222 2
2015-02-03-08-45-10#1422953143234235#1422953148920989 0.1224784329533577 0.1224784329533577 22.85547964026326 77.65385675367756 19.531577442437193 0.11464968152866242 18 0.2608695652173913 6
2015-02-03-08-45-10#1422953143859153#1422953147671152 0.2221907675266266 0.2221907675266266 1.575725099407488 8.547131449495957 1.553721934880451 0.38144329896907214 74 0.7692307692307693 50
2015-02-03-08-45-10#1422953144484071#1422953146421317 0.35474893450737 0.35474893450737 0.8029870249357284 10.136955141685645 0.9352721897909684 0.4137055837563452 163 0.5654205607476636 121
2015-02-03-08-45-10#1422953144484071#1422953147046235 0.2951940894126892 0.2951940894126892 1.0013085733186144 7.813885631887374 0.984114978818531 0.4861111111111111 140 0.8761061946902655 99
2015-02-03-08-45-10#1422953145108989#1422953147046235 0.34832847118377686 0.34832847118377686 0.8056419345442059 9.719478571203616 0.9742032558486268 0.5785536159600998 232 0.8341232227488151 176
2015-02-03-08-45-10#1422953145108989#1422953148296070 0.431475430727005 0.431475430727005 1.0060679789588023 11.462499881980415 1.9320853140807055 0.5758620689655173 167 0.8855421686746988 147
2015-02-03-08-45-10#1422953145108989#1422953148920989 0.4077860414981842 0.4077860414981842 1.0434347749357138 9.566862011689974 1.9687653257144042 0.5728476821192053 173 0.8851351351351351 131
