identifiers covisible0 covisible1 R_errs t_errs t_errs2 Bef.Prec Bef.Num Aft.Prec Aft.Num
2015-02-03-08-45-10#1422953130110959#1422953130798369 0.17905518412590027 0.17905518412590027 0.04386792616683336 79.72502096823065 0.0016307703184294043 1.0 1218 1.0 6
2015-02-03-08-45-10#1422953130110959#1422953131423287 0.17926636338233948 0.17926636338233948 0.0421725189310626 79.46254884491786 0.0020700254247320153 1.0 1129 1.0 6
2015-02-03-08-45-10#1422953130110959#1422953132673123 0.17926636338233948 0.17926636338233948 inf inf inf 1.0 1119 0.0 0
2015-02-03-08-45-10#1422953130110959#1422953134547876 0.17874674499034882 0.17874674499034882 inf inf inf 1.0 1132 0.0 0
2015-02-03-08-45-10#1422953130110959#1422953135797712 0.17874674499034882 0.17874674499034882 0.014532856047852587 85.63869967902595 0.01442123197653871 1.0 1127 1.0 7
2015-02-03-08-45-10#1422953133235549#1422953134547876 0.3550634980201721 0.3550634980201721 0.10467832348155683 69.24290161601691 0.030877917755482685 1.0 1826 1.0 1
2015-02-03-08-45-10#1422953135735220#1422953140797055 0.35609865188598633 0.35609865188598633 0.11970330544948828 25.709939280750383 0.059657497813623755 1.0 1626 1.0 219
2015-02-03-08-45-10#1422953138234892#1422953142046891 0.42432209849357605 0.42432209849357605 0.08060525912730074 75.76303257755643 2.733064510769008 0.3063209076175041 378 0.31825037707390647 211
2015-02-03-08-45-10#1422953141359481#1422953147046235 0.13281658291816711 0.13281658291816711 2.3532821516891396 2.9949773597790355 0.6024107271713887 0.639344262295082 78 0.7307692307692307 19
2015-02-03-08-45-10#1422953141984399#1422953147671152 0.10652995109558105 0.10652995109558105 2.450637622641137 6.170547229145134 1.3745015249255526 0.1346153846153846 7 0.15384615384615385 2
2015-02-03-08-45-10#1422953143234235#1422953144546563 0.35695070028305054 0.35695070028305054 0.6591849986466403 1.840000161081218 0.09010928482250104 0.9986859395532195 760 1.0 291
2015-02-03-08-45-10#1422953143234235#1422953147046235 0.17409668862819672 0.17409668862819672 1.479973111293184 5.898951019803322 1.0009772776981933 0.2732919254658385 44 0.2926829268292683 12
2015-02-03-08-45-10#1422953143234235#1422953148920989 0.1224784329533577 0.1224784329533577 1.5239331214413974 6.8257602605345316 1.8545241007193574 0.59 59 0.5862068965517241 17
2015-02-03-08-45-10#1422953143859153#1422953147671152 0.2221907675266266 0.2221907675266266 1.816820067123136 9.15643810310228 1.6642553702161487 0.5447761194029851 73 0.675 27
2015-02-03-08-45-10#1422953144484071#1422953146421317 0.35474893450737 0.35474893450737 0.8260157186615141 10.122926108731514 0.9339811895786492 0.41092636579572445 173 0.4304635761589404 65
2015-02-03-08-45-10#1422953144484071#1422953147046235 0.2951940894126892 0.2951940894126892 1.0284526667262364 7.68041499040797 0.9673303892345142 0.5611285266457681 179 0.5904761904761905 62
2015-02-03-08-45-10#1422953145108989#1422953147046235 0.34832847118377686 0.34832847118377686 0.7108815164005792 9.468379065472341 0.9490931883667131 0.5808080808080808 230 0.5448717948717948 85
2015-02-03-08-45-10#1422953145108989#1422953148296070 0.431475430727005 0.431475430727005 0.9735413975489605 11.282717533841332 1.9018804230598805 0.42168674698795183 105 0.48214285714285715 54
2015-02-03-08-45-10#1422953145108989#1422953148920989 0.4077860414981842 0.4077860414981842 0.9880672122043939 9.508236789261215 1.9567285915022092 0.4583333333333333 110 0.48623853211009177 53
